id,cited,target
11529,"20025,19891,13684,6838,20704,19865,4230,11533,22470,1847,7147,12974",19148
5026,"13642,18271,11760,535,10662,14252,12882",9242
21398,"20374,10943,21575",18581
9000,"14405,1481,19678,20492,9124",17562
7968,"7278,10479,13309",22899
19546,"17097,9752",7858
4712,11811,12714
18940,17883,8666
17593,"4768,4132,5631",20704
17300,"19334,8406,8723,2018,19243,7229,10716,12508,3865,14259,14824",5
17489,7042,15503
12891,"6785,11976",563
783,7318,14462
8765,"13856,4974,1900,11233,1350,12843,14593,8148,1713,5298,11352,12178,5970,18880,7872,11547,22396,20694",22344
9494,"531,11281,20230,6053,18479,11558,22870,22565,5701",5237
15447,"19651,8029,9270,19377,8710,12049,19258",19059
12204,16887,12107
9359,"3262,17344,11935",3121
21108,"9384,1853,19033,7229,14824,5",12500
14572,"3607,15842,19853,6054,6326,22690",1808
3532,"23016,19416,20967,11150",17431
19256,"18897,17610,9270,2056,17140,10943,16785,6253,22541",18581
22357,15805,15881
11404,"20420,20332,2152,14949,11530",15867
10957,7841,13302
4017,"8406,4413,7229,14824,5",15728
18933,"7297,15149,21801,8288",18177
10864,"16507,19033,11717,12121,19216,20630,6323,8825,17111,4658",7197
14968,"2845,14561,9502",1966
20142,"21288,16731,16190",2804
1121,"3681,9822,17685,7000",13438
7309,"949,15115",8336
8035,"20065,16273,17769,22682,17916",22022
11300,"14283,1360,12720",6321
2463,"13737,13903",779
20975,15467,10019
174,"9772,17678,22374,6344",17353
22508,"20041,19095,22873,600,22924",3915
1796,"5953,7651,11808,17689,10883,17251",10473
20413,"9013,12721",1009
8077,17713,3398
4506,"5457,8370",17291
1398,"5142,16339,18392,19634,6470,4595",11061
22002,14071,21471
19719,333,4490
2083,"7215,2377,12385,15739,13675,18649",9289
7159,"12747,2708,12485,20065,4177,16423,1588,13691,10679,20664,15589,15639,447",5422
11172,"21477,5121",14732
9777,"3833,14708",16214
5891,"8,16249",8306
19033,"6323,17111",7197
10182,"16358,1941",8335
9893,"17469,3187,7182",16542
8992,"16865,5121,11896,8490,12843",9666
19943,"7795,9961,13027,11255,12511,14541,5297,5208",15975
2458,18771,17408
21377,"10512,8486,16233,4689",14038
14888,18811,5549
18129,"996,3892,20366",477
11963,"3598,11026,8744,4144,20268,15047",16695
13223,"13520,927,11518,16362,13331,10245,16318",21267
5959,"14269,19699,1769",10140
17965,"6204,2614,6323,17111,17678",2038
7024,8804,7042
13882,4653,3697
21632,13031,2855
17604,"4887,14056,12043,7817,16118,10680,22711,20034,12222,22137",6641
21509,"2817,17849,19070,4474,20978",4549
9867,"11149,10692",1197
17115,"13750,22287,18184,16761,19805,15916,20566,17168,9077,20869,12300,6242,16874",1076
16523,5816,3359
4517,17565,23071
16833,"17287,19992,4653,14468,6523,18860,20134,3697",21875
2758,"4847,11008,6826,257,21145,14447,3985,2148,14363,13568,17881",7677
19251,16398,10977
3597,"23101,19641,19683,10572,11567,21575,19977,12773,16914,822,17698,13477,9204,12321",22795
19782,12846,11270
7719,"3348,11043,14566,20317,21145,11426,14447,3631,23021",4362
13060,12649,17178
13494,"15365,19118",15542
11276,"5307,2586,21485,14048",17841
5485,"20631,6265,480,4013,2514,6484",347
17825,"22758,1291,8759,16306,15936,5457,6291,19035,21209",238
232,"16815,21715,6858",7905
15219,"8324,5686,5627,7007,18121,22165,10163,4614",21120
15629,"13840,20872,12628",7878
14689,"20168,19908",1547
6479,"8762,12511,14541",4780
21294,"16910,13575,6543",20877
22210,"19836,22569,10054,214,7730",22832
17858,"10716,8310,2951",202
18864,"9374,21989,7790,5457,6730,8370",18033
10542,"22316,17837,11896,15787,4184,5745,19063,1145",8184
401,"11567,12773,14892,61,8224",16528
14283,"16339,14524,5417,13884,6947,13853,13110",6257
12974,"12647,18656,14106,2732,20704,11352,2617,11334,20592,19175,2874,4966,4230,13652,21698,13689,1847",14896
14929,"19949,12524,21044,10977",14009
21854,"9478,14025,4595,5848,16550,20980,7348,14765,12645,1428",13409
2360,"7143,14687,2015,20624,5671,16517",3718
17320,14221,16598
4498,"19760,16328,14524,4561,5417,4982,311",5794
829,"2803,5844,12517,20820",21979
19045,"8171,2057,14475,20198,6317",21276
12374,"16496,5725,7456,5694,7774",19590
20823,739,22616
8864,1905,21454
13748,"10814,14929,4689,4019,21044,22797",19796
16858,"22907,17188,21753,6662,18744,20965",1507
12750,"4987,17136,9518,6723,10473",17252
12243,"799,18339,14762",16997
22238,"4423,847,3134,16503,4743",6438
1688,"8077,6569,13375,15368",10436
1229,"6063,5764,4842,5725,21754,3997,21900,15699,7774,16787",14019
14617,"8009,1715,8196,16318,17758,11207,5702,18510,17561",16041
20407,"19735,18455,19427,5186,10718,4977,6481,654,21648,21680",6902
9236,"10814,2335,195,13612,10977,713,18209,3018",19796
13518,"6893,16728,8945,15023,22484,3322,22396,18195,366,1206",345
7323,"5631,12461,19175",18656
775,"15023,14069,9197,5631",4672
10963,"14796,21442",10735
4572,"16042,10977",14382
19760,"9958,11975,18635,12485,20065,12010,21032,3769,1644,1844,335,9180,2799,5417,17087,15639,5794,6003",5422
20427,"10385,1906,22503,20715",15237
4050,"10078,13735,4174,15751,20930",4984
18679,"16258,6534,15053,14913,16154,10473",17434
15529,"20712,7841,18338,5641,4596,7620,645,21476,7134",2483
6621,"20081,9152",21777
20799,"12905,12826,6623,16154",4100
10877,"10928,7642,16154",17190
17239,"1079,12794,7296,19082,18461",21451
7815,6006,15641
14428,"19760,8124,16328,4982,5417",4561
3699,10151,14692
21971,"4549,17849,1410,20978,2817",19070
12092,8466,1333
21979,"16426,22385",3484
14719,"4605,6631,16699",2042
5068,"13292,6452,20914,22873",203
15073,"7907,838",12965
20258,"13985,438",943
11508,"9048,1816,7493,21990,22258,7645,2844",11025
10931,"10692,1197",737
2726,"11043,2505,11253,13691,4595,14544,16464,16339,23077,9851,3631,1519",21781
19326,"6239,22577,3307,21830",19189
1435,"9205,15703,13084,8178,5588,21070",925
5543,"4313,15625,15789,4458,12605",10708
14551,"1595,7895,18188,17597,3894",9082
7818,"21244,15402,9537,17720",11285
7222,"10591,4733,22707,3528,12490,19860,21936,21411,20208,10680,6864,4363,6915,17160,22884,15934",12021
7942,20497,17434
5689,"8353,649",19213
22243,18150,7580
3570,7618,17792
7151,14472,344
18857,"14221,15368,1851",21729
18725,"19376,17253,21454,18432,9288,18612",20953
5947,"16788,19457,9787,5679,11723,214,2283,8227",9400
18370,9583,9440
7517,"9942,6322",18342
8100,12865,2148
3073,"2434,2261,2207,7710,2529,8585,15673",1201
16399,"22138,19455",746
6376,"14972,6282,9794,7412,13986,11749,18414,13267,3785,16398,11029",13914
16520,2028,16007
5163,"20624,1715,16088,8027,14617,5230",6637
3514,12587,7289
14027,"16842,21601,21989,9544,1454",2747
400,"3892,15018,3574",20366
11982,"20153,2445,13691,7043,18687,10970",7699
23053,"11271,10535,22393,14848",20737
20231,"14500,13128,9760",17077
18258,"12844,21267,11007,20198",13841
2438,"5307,7852,10333,9806,12209",7181
7118,"18686,16861,11969",16562
6205,"1353,9447,10309,6938,3398,22296,18857,14055,9023,15368,17529",5247
16573,"15353,979,12890,7568,9828,1425,3045,6997,5631,884,9791,12958,21578",19805
2078,16162,19948
7978,"14046,20559,3717,8082,976,4176",16724
11758,"10716,9215",7431
4556,"6867,13491,9650",235
7916,"17036,10716,22439,9819,9663,22075,9215",18447
4237,"12216,13684,17629,2608,11376",18365
3823,8009,12638
15229,"6250,10837,21056,7792",15830
4649,"8452,2660,20660",18532
11129,"4847,14708,19483",19646
16789,"5060,4051,5457,1239,6358,7898,14440,14156,10871,12931",16977
2772,"18066,12201,10275,20764,21771,20667,12420,3390,12187,12793,12847",14332
22589,21764,8372
12239,"22686,9380",21661
1511,8837,22647
2803,"13105,11378,16138,13943",22880
14807,"8579,11308,2529,16575,4174,19106",1201
8436,3447,19126
11970,"2341,1775",15116
18986,"16006,20764,18496,16737,10275,5082,5440,22896,9638,14332",11997
22640,"5060,15384,13093,7898,8278,12931",16977
10590,"8849,3554,2031,20583,1303,22179",19388
12171,"8952,10584,19582,5548,11544,9606,11042,2198,20466,16792,5810,15641",746
12451,"1440,14590,11864",12398
22718,"18944,6066,12791,683,18350,2575,22676,10526,15934",20995
21017,"14806,5546",15970
21395,"6591,983,16800,9518,281",17252
10701,"14646,13329,18432,859",21016
22949,"1551,10222,5724,14500,17408,17856,18033,9329",1674
6607,"15086,13647,2700,5257,11874",18179
9441,"21004,12855,4013,6857,2094,1802,11913,17186",9032
1521,"7346,18318,8468,18224,16664,20377,1109,1695",14830
22017,"17871,11787,17811",15352
7831,"466,6917,35",6623
1164,"545,12647,669,17290,889,2471,13680,4899,16668",20704
435,7723,10302
323,14071,17533
4761,20677,22194
16884,"8945,20704",554
8150,"15478,16496,21943",2206
12205,"22227,3660,14692",13204
17833,"11840,8009,27,11597",11945
16591,"8270,13464,13691,5506,12877,5230,16886,1519",18614
21514,"16643,18066,13377,21104,7650,980,12552",12950
9289,"12472,12628,13336",16456
4019,"21785,19949,21044,14009",2565
3789,"11226,15337,23066",22316
7017,"19364,18321,14975,9747,8154,3638,12268",7761
1777,"2313,11334,13684,17108,4230,11254",2662
11511,"17363,6898,22484,12843,9802,18275",15328
12316,"12268,10335,15514,16394,22215,5208",19646
1635,"17184,17293,16970,6418",655
18074,"2158,16689,15726,4859,16375,9827,3023",10028
17477,"16006,7225",9317
16604,12583,1309
3677,"4847,12343,21394,1977,8379,15514,15699,19646,8004,18576",21492
8254,"6044,942,10150,20625,16526,5835,8968,14477",525
4978,2048,12387
21928,"3368,15815,21335",19611
8732,"11609,11008,22945,20317,21145,15472,4359,13083,4083,2758,10080,13568,12992,10734,10787,17143",7677
8624,4847,6483
20112,"12360,21202,14707,622,14017,12148,21160,3010,17699,11310,16117",5512
19069,15904,19233
2049,"6364,15633,12789,7373",18156
7448,"5626,983,19795,4117,16418,2900,8225,7449,17693,19931",10473
2901,"12415,15704",12337
12591,4807,15787
22887,"10679,3742,10155",447
683,"973,8530,1733,2694",4903
3980,"1905,13025",20953
1809,"14512,6475",5635
7176,"6026,2671,2112,13106,2768,7773,16945,12454",12111
5824,"22885,4692,8738,15434",6165
8731,"16947,14069,1846,8844,5882,11007",1972
12902,"9212,7704",6025
1628,"3597,20839,23101,22645,16914,12518,9346,6387,4723,10955",10501
21093,"8395,13702,21588,5996,16473",3185
12916,"1898,19108,13691,3769,7207,17802",447
20282,"16769,5225",13558
6846,10164,15931
5248,"7841,14994,14069,12208,1017",3641
3490,"18923,4462,142,21891,20668,19196",10633
186,"22873,19016",10052
16535,13764,13114
6756,"6443,11702,17771,22898,22607,7711,9204",10883
6162,"3528,6641,13498,16166,501",13983
2177,"17038,18651,11145,18016,4693,8867,13926,12498,6452,16377,16347,6101,8433,16580",7475
9752,4030,18768
19510,"22433,7580",4689
6090,"983,14683,13364,23079,18157,16695",3231
7065,"22433,8476,15425,14683,4988,23095,13968",17252
2522,17161,22039
6147,10470,7875
12959,"14301,6531,22225,19606,6210",1264
1951,"2757,7129,19421,19590,3824",19875
19103,907,12677
19118,"13494,5282,8975,15365,4421,2987",13193
1845,1321,2742
14380,1135,3608
9980,"15087,2445,13691,4935",3520
22154,8809,10268
5051,7788,20183
12679,"17270,14434,7663",9349
18607,"4686,14118,8709",13336
20175,"16496,6874,4252,12374,15754,7129,13761,10166",6161
11708,"20967,23078,637,11007,21750,18520",1798
20341,"9590,634,7434,6858,7020,459,3931,16569",1282
17678,"14032,9215,13359,3322,7042,11108,8804,10053,19322,2038,20611",2291
1277,"7456,13398,21754,16892,13761,16787,15343,10166,14019",2566
15272,"799,858,10692,1197,9867,9167",22589
15046,"4987,12750,1315,1776",14097
11020,"11229,18811,18139,17190",19096
1103,7911,9451
14869,"4996,20810,1593,18584,3540,1157,870,9667,21428",8741
4670,16528,6456
8563,2069,10473
17460,"9806,1843,15019,18432",18408
12130,"8616,12478",12628
18423,9864,6124
8170,"802,20526",6760
4094,"16651,19975,2558,19033,2261,8020,6907,6323,14327",7197
12326,6422,2318
7763,2335,10072
20824,"21217,10460",10369
21716,"10591,1165,7720,2149,2523",21221
18002,"12830,20826,4001,21775,6313,22373,6555,16556,14477,20805,18156,10466,21147,19865,7373,4752,13029",15267
11100,"16893,9696,6096,9545,16154",1436
7572,"4158,8253,5039,8384,5297,9441",2172
4246,7723,16427
8291,3930,4356
15316,"14125,6323",7197
22087,"5153,15560,8009,5230,8288,6323,11717",12121
15277,"15152,12843",4724
7516,14032,751
16217,2075,8071
5766,"17458,19926,9143,21863,10349,279,20371",22387
18125,"22462,11026,9385,17386,17923,6797,13622,2900",2790
792,6654,9145
10775,"14056,9824,16318,15204,21732,9839,4760,17224",9907
21169,"12821,14925,12143,3177,21584,1519,8680,16464",17802
10793,"1200,17043,10314,3118,1158,4439,13292,20759",4760
16730,"16261,20935",7226
21570,6319,4184
5126,"5623,8444,7642,6984",11959
12872,"8037,8876,20986,5192,18863,21926,18904",11364
13164,"4856,21635,4046,18048,4235",3940
1485,"8723,5942,18443,17334,22132,11547",21801
4163,17514,11412
22846,"21817,1310,10129,3400,12618",8269
20811,"11442,8288",14477
21695,"21271,10371,22637,8336",7741
7661,"21763,21454,15714,6781,3865,1379,22685,3480",148
14821,"8550,18061,2436,3953",17146
1578,5823,4929
3916,"11558,18832",8980
3516,"9275,15146,8406,8723,920,4422,11758,9689,17678,10716,14204,7042",749
21952,"3089,22041,15600,12229,8364,16260",14427
5540,"9698,9982,1761,15044",16045
11358,"16085,18784,18,12298,15286",17112
4099,"6724,6939,8909,4980,4250",2699
16458,"5389,14975,7168,14653,9322,19274,15260,16259,2658,9537,15763,11285",3886
14989,"11882,5893,5063,18814,13585",784
15523,"7297,14180,4683,18544,8288,6347",18177
4398,"5483,366,5631,19408,9567,7226",20704
16296,"11334,366,13684,4024,17593,12974",2059
16030,"89,21141,5631,18548,7229,18977,3149,16300",4760
13549,"8488,9464,595,7243,5631,16120,20169,20734,21698",2511
10945,16344,5636
18361,"13737,11309,15130,8700,9248,1362,3365",5314
15404,"767,22311,2644",11184
17445,"22566,4221,12642",318
21652,"5504,7043,1524,7348,3201,1898,13691",12645
9580,"15794,21764,22689",2115
6954,"4655,21652,5504,1524,7348,3201,1168,21311,5644,1492,2445,4478,4095,18410,12645,5591,7699,17229,17971,11070,16110,7043,9183,18046,11982,22768,1898,16303,4935,21750,2519",6257
15669,"19021,15891",19756
15423,"21386,22419,5150,5506,10051,2375",3451
22873,"15808,18991",10052
13794,"21244,10315,18432,8990,5135,2317",9032
2137,"20967,269,8460,1798",10107
3068,"12198,2635,16547,480,20834,2514",347
21586,11026,19364
22350,"10033,9586",5983
7135,"18074,15726,16415,16375,9153,16351,15456,2512,10028,18699,11170,15415,17531,3985,10989,16338,7311",3023
6982,"22940,11594",12865
15228,"8844,4305,1798",10783
17254,"20085,18174,11594,10230,11920",5842
20662,"9621,5787,13811,1221,2190",16997
17912,1012,6323
9963,"15051,1440,14590,16988",12398
1054,"8608,1704,19453",19741
3179,"15478,622,7723,15343",17699
11774,"2207,10436,7003,15700",21729
7721,"3560,11638,6623",5080
21704,"17869,4693,19886,5263,6101,11148",21329
3382,"3597,23101,9143,21863,19977,16914,7737,568,13477,2592",861
14229,"2924,9098,22252,6842,17859,1644,15519,12015,5573,418,7659,18564,10298,1551,14500,5972,19834,10689,9810",15940
16130,19465,8990
20724,15645,16695
16233,12905,14071
3151,"20774,848,6842,16898,44,15519,6809,701,10086,16942,1006,3670,1123,8016,11131,3317,15310,12895",3023
16997,"21031,20324,19469,2514,6484",2656
19405,"2498,1999,8168,6231,22771,16847,18926,15402,12209",6363
7086,"3727,4194,15302,4005,12701",886
17568,"8179,6843,3146,5784,4057,8096,18023,22902,2768,1185,13988,15448,164,21694",16262
4162,"20967,1876,13464,13691,627,20198,8171",1798
560,"3348,19075",20317
14659,"2768,985,13988,9150,6843,3894,2671,4057,19197,4802,17597",12111
22100,"6150,4795,20481,17393,16078,7724,8300,12538,10261",19626
22253,"13415,16213,8182,15931,16395,8955,15458,14066",8968
11999,"6843,4057,4802",8179
4058,"10205,21454,12946,2638",15503
22820,"17288,7707,6563,22409",9929
7067,"8663,19666,6919,19813,8606",7193
1134,1197,22689
12150,"8758,20268,622,2592,19026,5478,2883",16695
2651,"11704,11896,14600",12216
21067,2533,5607
4762,"2837,13318",1231
19108,"12315,13691,5506,3501,17802,1519,21607",18614
6859,"6502,12794,19082,13926,13273,7346,23113,22909,16857,11402,15829",16991
22234,"17462,18230,1449",8319
9753,"14009,10928",9364
8306,9604,20236
22361,"19342,11546,1221",4686
5113,"13143,21866",19890
15588,"802,16203",7999
1830,"21202,19961,622,2553,7804",21284
18915,"15087,21626,16942,848",15310
1954,"3324,2813,6322",15139
1477,12765,7002
16822,16695,15514
18109,"10814,7999,14465,16893,20109,4898,802,20026,18253,19872,21785,18150,713",7261
12925,"4914,4860,16748,21989,11759",17077
18322,"3693,21203,4914,21007",15412
6306,"15087,24,2445,12771,5417",12344
7938,"16085,6330",10380
19062,"13298,9966,5840",13396
10274,21412,13527
10482,21829,11930
654,19427,7792
5660,"12032,2813,9998,22771,3323,13780,11007",347
17837,"5004,5468,11151",15787
21451,"2653,2909,12428,1079,3494,7296",2647
16937,"22749,1905,9125,22661,15794",3292
3303,"1054,19453,17006,19741",9614
21574,"2566,16496,8344,7456,21070,4842,12374,7203,15343,10166",6469
13099,"17380,19497",4482
9862,"15818,8154,12533,7449,3402,14790",1487
5827,"9819,9062,20694,20679,21776,17503,14227,5298,10247",4724
17662,"17115,21100,18947,21517,7179",4555
18211,"3481,15596,15073,18820",3539
21545,12885,18342
20180,"21318,13973,2939,9954,7826,4020,9330,22553,21931,10164,9941,19632,6539,8507,13427,18904",8115
7962,"10486,21474,12905",6623
1438,"858,10384,12527,11049,20457",12773
10788,"14797,12207,3418,8424,2923,14611,14796,17159,12366,8133,6618,5602,6811",13665
11029,"2028,7798,16398,16154",13914
8067,"1927,18947,6641,10695,6333,742",13592
11764,"109,46,15776,16422,11063,16915,18135",18055
8358,"13159,14782,17752,2491,22817",16385
10380,"6534,4692,8511,19361",14692
17946,"22411,22907,5379,17288,4169,18707",17425
17973,14564,5164
8667,"5515,5573,18090",5343
14958,"2977,14617,18730,8009,15631",15390
22711,"4887,14056,10695,18184,15916,16118,10680,3149,12222,6529,20831,6641,5602,9492",6196
2007,"17115,11819",6333
4152,"2768,6519,985,9150,6843,9174,4057",6337
11596,4013,22324
22450,11077,10735
13129,6001,1232
14944,"12530,6534,5479,21655,16103,16418",10360
19451,8304,14413
6225,"3703,8009,6729,5230,16318,17758,16004",14327
4223,3508,22805
20553,"16379,13848",12341
18455,"14072,848,20165,14410,6809,18294,3631",5640
8174,"16526,9703,4680,16939",16346
10596,13824,2547
15900,"15193,22472,3014,12264,8007,22340",1516
10176,"16970,23026",20797
