id,cited,target
926,"564,8365,3632,675,4938,4934,5786,11781,5993,10320,8032,10731,7416,12125,9170,9933,2398,10714,1065,11855,3083,425,4537",4731
12185,"2893,1287,6524,11003,9908,4419,13057,10465,8809,11222,9377",3586
2837,"10243,5901,12503",12861
9895,"9792,5823,5673,1505,8218,1188,6197",3817
10344,"7920,8481,1869,9591,1167,6186,9163,383,6282,1188,7857,3817,6123,7931",8408
1681,"7241,2638,9949,9692,11667,8764,8358,6271,1663,7005,11444",11547
4654,"673,9770,7593,7377,2798,6994,5930,12623,7553,12052",1989
3481,"8,7423,9224,1787,2571,12475,2937,752,9769,339,3476,11668,12408",2359
1603,"1442,9275,1322,1065,13073",1540
10004,"8,6904,9216,2828,13280,12653,2935,2671,7423,12029,2571,4224,9795,8809,12057,4489,7079,4739,1823,2883,3603,9464,9024,9871,6001,9821,10271,6699,7655,11717,11668,12408",10789
9218,"10941,11448,225,6544,7438,6479",12361
8125,"6728,12385,9170",341
550,"12713,3592",255
1025,12373,11495
8676,"4343,4360,941",2137
11270,"525,6837",2026
1054,"8809,11024,3719,10945,3960",1336
4888,"4952,2497,2241,9718",6186
4458,"118,2393,2397",31
4211,"7451,8514,2626,2694,2638,4548,7179,5631",8902
4342,"5087,10818,2764,8557,12827,5237",4330
213,"1161,3586,6236,3476",7655
4280,"11450,3587,13270,9040,3535",10165
7576,"11405,11108,2307,4346,9830,9762,5521,12295",12832
11578,"5380,12262,3194,6544,3356",11710
8416,"5359,3802,7438",4866
6000,"7065,11689,5711,3213",9786
2981,"5051,11753,31,7655",7817
2746,"2579,2908,13309,2497,887,1857,11187,5791,1031,12657,9685,3051,9155,2638,9259,13096,10326,73,10766,12768,1257,3347,4089,8189,9950,6186,2439,7581,1276,7069,376,7179,908,5400,7051",8701
6426,"11679,9614",3476
5751,"2528,5387,6105,11134,3972,134,8236,9571",11144
10945,"12660,3043,6311",8808
8287,12314,8721
12054,"7451,1713,11058,7719,5125,4224,9824,6809,9427,10784,9871",12010
12191,3760,8957
9187,"2800,6188,7183,5526,10060,1198,834",7670
2836,7840,3960
5692,"12713,9216,10606,9046,4070,12396,9858,11558,26,8182,10217,1868",6056
4726,"6651,9275",2712
10064,"11366,12818,12330,3735,2313,7990,5776,2063,92,11330,11211,3678,7565,10369,7461",6995
1233,"413,9762",3719
8176,"12952,7451,8481,12520,7719,9824,9427,7416,5044,1751,7287",12010
6439,5919,6425
13254,"7964,4419,7090,5737,4197,8655,3008,3968,13120,4250,6186",5391
12117,"3609,7900",6425
9258,"6198,7867,1213,2146,11010,11415,10923,11958,6057",2258
6057,"1162,38,2146,10782",2258
7723,"3033,4728,8014,8977",12389
11459,"3213,9002,6213",6056
1268,"1940,6482,9624",11315
4778,"8105,11963,1514,5644,2464,313,10139,8200",2974
10537,"7451,6139,11774,12577,11715,6809,11660,5312,1266",6307
1494,"12752,1469,7919,6173",3394
8087,"9293,6155,5918,8542,8993,5341,6164,10597,8460,7514,11057",1793
6771,"8320,1537,11941,10063,1019,11660,5614,3862,4379",9854
11515,10832,3960
4661,"7167,9108,1530,12370,1151,10641,9048,4432,1663,115",1681
4976,4224,6236
12582,"10567,383",138
10085,"7451,12577,9824,2164,70,10988,5062,3586,6106",1266
6321,"1068,12683,12090,8114,12432,5083,3745,6733,10493,2952,10995,6403,8313,1621,8181",3638
2009,"38,7131,2808",255
8089,"9595,10308,7011,10063,13019,6690,8993,4863,12498,1735,3689,11024,3719",2168
7389,"8598,5341,6170,8721",8977
6699,"12443,7243,11515,331",3960
10882,7211,7438
10274,"6041,6159,8218,912",1160
37,9360,2815
1671,12501,3590
5778,"4445,6358,12417,5605,4892,3873",11181
2282,"2893,8405,8866",11541
13171,"4294,11596",3476
11596,4294,3476
13146,"4050,1997,4728,6436",8287
3476,6139,6236
10141,"4950,1178,5125,8702,10749,9024,10608,10872,1266",2962
12781,"4428,4453,5506,12492",8721
9494,"1794,1581,13089,10806,7988,6036,10335,1876,12583,10465,2798,7123,6186,6032,12712,9739,5391,11273,7918",4882
10596,"19,12930,12510,2241,6809,10166,11734,1322",7581
12088,"4103,902,217,3059,8421,8993,5750,4504,11877,6207,2678",3960
7010,"4820,11446,6155,9474,2001,8275,9464,11101,12065,12034,12618",11863
7697,"6596,2241,11435,10957",6218
5848,"9427,13294,9423,3367,6604",12413
2710,"1905,2619",7509
4420,"7451,7241,12510,8570,7719,9824,11704,4307,6809,383,1065,6425,7179,3586,4379,8721,2293,2022,10002",3960
8460,"6704,10307,11415,7636,9193,11876,6164",11181
6979,"38,13211,10597,5447,1991,11090,2081,7514",12389
1414,"1030,6139,6698,10609,1312,7176,4224,1697,7468,11084,271,525,7429,8809,12057,12417,5605,5102,5482,10485,2013,4416,12427,1205,3997,11582,10396,7033,1722,2205,3476,1654,10598,5391,237,2534,9774",4882
7639,"7451,5809,3901,5971,10988,11495,1119,6515,9669,7931,11717,12467",10670
11013,"11197,7736,5161,12029,8570,8782,1368,8440",6186
5555,"1575,518,212",11874
5936,"4486,3436,1103,5162,796,8078,9833",13098
5490,"69,5283,12708,12118,11629,809,3586",2293
7039,3244,10941
11386,532,8182
4637,"12399,9524,11320,8808,12902",7668
12940,"4486,9709,1737,26,9833",12044
3823,"1042,8526,5753,5473,12111,8300,3367",12413
4409,"6845,10934,12499,1929,9769",4373
4706,"8970,7079,2851,2022",6307
983,"9174,3514,13294",9423
2108,"12683,12156,8114,7504,9125,11884,3845,12083,5952,8634,1279",5612
1386,"1162,38,10987,2773,7668",9976
7549,"13273,2333,8920,13287,11519,12552,4273,12016,8222,12978,3314,11356,13236",5626
234,"4519,6524,9908,8660,4625,1020,6186,6370",8222
3472,"8381,11232,10341,5180,3482,10800,87,3436,4791,5302,12519,11660,3086,6213,10918",2359
5118,"887,13160,5129,9473,9066,10326,12196,10069,2476,6186,8592,11094,1198,4574,6676,12054",9912
2000,"6381,5829,11528",8929
12061,5541,8564
9823,"3468,2239,10233,55,13173,12399,10302,3932,3599,11110,11827,6274,6174,5309,2244,11444,3566,11355,3512",7668
10512,"7241,4224,10784,5062,9024",12010
8470,"3848,4147,12315,3535,3030,12585,2773,2149",10052
11647,"7241,3518,1065,8758",10974
9294,"8570,9934,1577,2815",2293
4575,"593,8488,1915,1588,6837,10466,6636,8409,9306",12895
10009,"3029,3999,1722,3100",6957
2489,"3051,1643,2952,3736,271,1658,9455,10888,13150",3960
12845,"12968,12195,5545",6788
7766,8055,3586
8243,"2183,6067,1915,6072,7922,1442,11519,8189,7194",1065
4133,"11756,8457,8381,3059,5125,5769,8750,3603,9464,11879,6213,7483",3960
5132,"9181,6188,13044,11246,9222",6579
8327,"11058,7241,11446,4122,7179,4844",6579
10999,"8960,11446,6188,4844,13268",6579
4844,"7241,8960,6188,13044,7179",6579
12680,"3189,10633,11619,6531,5093,4828",3121
2984,"11767,1188",4420
12429,"7964,12260,9908,949,2222,6651,12936,10651,1813,1842,1799,13250,6186,8202,8358,11435,5415,8236,11828,12128",3447
7655,"4483,9824,3586",6236
6515,"12029,4224,9824,11268,3303,9427,10988,4449,6425,3586,6236,7655,11717",3960
1160,"10988,3297,5062,4449,6236",7655
703,"2893,7964,887,9637,5744,6524,6573,11187,11003,262,9194,6651,1813,8809,4518,6490,8011,5354,8592,2270,11176,8527,11288,2143,10835,9296,3974,10583",3669
9864,"5171,1162,883,7554,934,9135,5485",1341
11748,"8920,11003",8592
6900,"7719,9824,11667,6809",9427
11012,"10547,12851,12577,6532,5533,686,3194,3123,4122,10485,3306,3241,5051,3126,11582,4420,4100,12408,6604,1340,7859",11199
7147,"413,10553",11024
6619,"2990,3033,225,8348,8927,815",12618
2912,"3033,3879,9513,225,10923",11181
3228,"5910,12522,6844,5078,8714,1888,8328,7429,12057,4070,13094,9423,8364,1761,8997,10219,8951,6731,6018,10271",979
979,"10914,9830,11512,7377,4328,13094,9863,10386,8997,10219,12306,10056,81,12925",1631
11636,"2893,13309,1828,6524,6067,1813,6302,7698,5446,6186,8222,12309,3129",9825
4092,"6901,12260,7791,2066,11963,911,6306,7739,8922,3586,11246,1682,5230,3434",6307
3453,"5292,6443,3434,5234",3960
1308,11222,3925
8029,"9174,6698,11265,5721,496",11444
1949,"1068,4485,7736,4084,11985,12672,4476,5351",4161
2797,"13296,12332,2990,3033,5677,7271,10765,607",920
7271,"8664,7358,8570,3661,510,1577,4328,10765",10518
7101,"143,6720,8743,7271",10765
3121,"186,2288,2828,1439,5541,7545,12547,10026,5362,1103,7429,8858,1622,4122,6123,13268,1266",13098
8046,"11287,3231",5862
2115,"1439,10358,5113,7554,3494,12628,8046,3121,5447,1991,11090",10830
1654,"1219,3059,9898,4008,3201,9464,10614",9016
7809,"430,5125,3306,6619,1654",10598
11142,"7065,8476,5076,10889,6913,3213",331
10598,70,725
12225,"6301,12802,12893,2638,10762,5302,2932,3168,5341,1449,12707,7079,4165,10268,133,3530,6802,2034,3597,1654,10598,237,6056,4556,331",837
5321,"11108,6345,7529,12577,7429,11442,3306,2679,1266",592
10360,"8960,4428,12443",331
3367,"9056,6700,10567,11141,7241,4307,13063,2679,4294",7641
5967,"8612,2778,3494",12628
12032,"4445,5543,7429,5832,325,965",4420
7641,"10567,2679",6425
7730,"10567,2679",3367
8182,"9216,7241,13063,4107,9821,6515,1160",7655
3958,"2647,12442,8348,1934,9218",558
5515,"2893,7724,2028,6573,7511,11187,5129,8920,11003,5030,9473,6490,8011,6186,5354,1448,8592,12712,6676,8384,3974,6150",3669
517,271,1265
3998,"3587,9040,3535,7184,12075",10165
10581,"8719,539,3779,3984,7429,8951,6106",517
5485,"4428,12577,5062",1266
11879,"864,9474,13173,70,5485",12044
12630,"10350,7449",4036
4036,"6464,5031,2543,10350,8809,3201,6783,6207,6372,3719,12630",6307
3463,"3272,578,12315,4595,6307,4870",10974
10644,3189,1989
10371,"12218,5639,11473,7429,911,5341,1622,8502,2450,2632,3586,8046,3121,10598,5447",10789
324,"4863,5341",1322
10608,"12577,9824,5478,9427",3586
3882,"1739,13160,11801,5741,12936,2408,12228,11790,12174,7344,11253,9950,7069,9306,10857,10495,6618,8384,12085,2341",8701
4056,"5161,12968,7241,7831",3586
7906,"4372,11619,10753,3404,5706,7698,11790,10857,6810,331,13264",9079
2163,"6778,11670,2241,9716,10766,10641,160,1571",9164
11896,"7451,12399,2638,7109,2518,2408,10641,6611,5017,8977",11863
1553,"10613,10937,7079",5576
10674,"9393,433,11767",8039
950,"1539,7920,11767,12930,7000,180,7882,1710,3642,7266,425,1188,9514,11863",548
4996,"19,1213,7241,5050,4453,3754,7509,4307,8493,2883,1322,383,6425,13073,8721,13268,2293,2022,8414,6879,3960",4870
13268,7005,9135
3846,"8696,6524,4419,9595,12988,12502,3313,8463,6186,7391,8939,3379,9084,5515,2966,3324",12471
9669,"10896,5229,8197,4224,11268,5062,383,12582,5884,1266",7817
7215,"9174,2332,3722,3303,3784,9002",11615
3957,"6828,7160,2976,8419,13019,6222",5047
11712,"7327,12490,8054,10437",2679
1172,11566,3326
4667,"5283,10157,7327,7270,3059,4363,10437,5062,4107,2223,3476",11712
11916,"1713,5078,13012,7079,10219",6731
5594,"439,4514",13294
6863,"12713,12533,11108,13262,10507,11286,11978,8966,4859,12867,439,1888,12577,1821,2164,12057,9638,7785,6506,9085,6501,4600,1655,5195,13294,2821,370,1497,4482,7005,597,5848,6106,5594,8894,2149,7931,1098,8009",3960
10013,"1213,3528,1787,4950,430,5062,5485",6307
3341,"6301,1739,1287,4179,12611,3663,10651,10326,8717,4197,13120,4573,8189,6186,8358,1313,9023",5400
2732,"6874,4807,12260,3412,12155,2795,6870,9692,11667,6302,10702,4518,4573,9275,1934,9950,6425,376,7179,12076,10920",4517
9161,"11862,4378,8646,8957,2093,1565,3330,10502,4911,6380,8683",11468
4499,"2893,7964,6145,4952,11187,11469,5129,11003,13287,6067,6651,2638,4936,3008,8011,6186,5354,665,6676,3974",10583
4451,"6733,2028,5429,6524,10777,8757,3043,6651,2238,8011,10325,3129",9825
4040,"12522,8328,12057,8364,10271",3447
13201,1761,5829
7611,"10157,9447,7814,430,3136,5175,2339,4017,3100,4040,2325,7694",11333
13025,"8955,1238,9466,12577,5478,2164,3123,1063,5062,4192,189",7931
2202,"9907,4432,10924,5400",3434
8894,"12577,9824,9427,6074,10085",1266
8082,900,12030
12030,9427,8758
8015,"1162,220,730,8055,5678,1410,6001",96
258,"6446,10556,11346,4275,5719",9543
10765,9284,6608
2215,"5229,946,3303,578,10988,6994,10406,11660,2386,3603,138,2149",7931
1284,"5707,7429,7963,5113,3072,9730,1080,6106",10013
1620,"13225,12620,10702",12902
4237,12209,225
40,"2893,10638,8165,11187,4179,3056,6651,10651,5946,840,7086,8011,6186,8202,8592,2608",6805
9546,1588,6837
3813,"6090,10059,3196,6544",7376
3151,"11003,13287,1915,5210",12978
3916,"11756,6538,12547,10026,5809,4972,6471,12028",11316
9253,"240,4950,9940,11704,3857,12538,5062,2386,1477,6239,6515,1160",11717
8020,"6550,12909,3528,2976,11952,9740,5076,271,11389,10594,11415,8532,7948,4236,10005,12067",11910
187,"5846,7964,675,1287,11003,7241,8757,6651,12011,9718,9692,6302,2291,6640,9275,9950,6186,1968,11897",9164
12585,10735,12859
5353,"887,9654,7511,9259,10766,105,13018,16,3552,10494",3960
2773,"5478,7509",8721
3807,5171,7931
2149,"4950,12577,11715,70",10608
5391,"9940,5188,12443,105,12180,8645,12010",1266
3827,"7724,6524,6573,11187,5129,8920,11003,13287,2222,10651,8592",2608
6246,"3183,2893,7724,5429,6524,6573,7511,5129,13287,7193,1915,7384,16,6490,8011,12016,2608,4513",6736
6430,"2893,723,5429,6524,11187,8920,11003,13287,5030,10651,4197,7384,13018,4625,8204,2701,6490,665,8280,2608,3827,7993",6736
2608,"7724,13160,11187,11003,13287,6067,10651,3008",4513
237,"2671,271,11582,6425,7679,5028",3960
12964,"6227,1178,9940,5277,12443,5750,1622",5062
647,"10941,7241,7840,12510,7719,9824,11667,4307,6809,9427,13247",3586
7537,"2893,7724,10638,6524,6651,8011",5354
4569,"2893,6524,8165,6651,1887,12936,9726,2701,9236,8011,2244,7537",7993
9973,"12522,11446,10590,9085,6501,3595,4122,9423,4662,5033,6579",4157
13183,"4975,7878,9635,7424,618,3663,6544,3717,8608,10561,2397,1556,11891,429,3566,1309,11090,2631,1142,11057",1538
1309,"4030,217,8624,11781,12385,1635,8168,9024,11090",2576
5884,"9824,9427",3960
5447,"5229,6123,11090,5884,1793",331
1991,"7423,11090,5884",12408
10694,"2444,7548",10165
12365,2444,10694
6577,"7371,8613,11920,7438",10694
3415,"10107,12605,10103,3732,900,3780,8082,12030,2081,9931",7634
11703,"8506,8328,391,5062",8763
6327,"439,7301,927,13173,12399,12019,7079,9699,9077,1080,11668,12408,9774,1340,745",7668
4448,"7241,11848,9170",10002
2925,"7964,1034,436,5129,2222,6651,7071,7384,8011,9296,10325,6676,5515,10030",3669
832,"9216,1787,13238,7327,946,10986,2118,5031,9940,3596,4224,12577,578,70,6608,2275,13063,9766,12419,3476,10598,11355,12352,2547,7931,12589,2175,1989",10034
3874,"1852,7225,1933,2150,11838,4987,12936,8569,1151,3371,3943,9907,3161,4432,7627,134,10236,5400,5017,12024,3434",4023
12721,"3436,12577,4602,2172,1266,3581",3512
3041,"11704,9902,11476,12840,3406",1634
12102,11446,12727
8435,"10283,8569,13019,1647,12523,3213",5400
5002,5341,6170
9833,"4972,4224,6170,12443,8078,7766",1266
2168,"10026,4863,325",5002
277,9824,12586
11932,"31,7854,7376,2149",10052
13131,"12195,3586",4420
13150,"9098,9181,12577",6809
7656,"10154,12510,5969,8702,10923",6618
5017,"1277,7488,1934,5400",8721
6142,"3539,902,730,5726,9193,12417,3877,2675,11219,1035,759",37
10421,"13210,6139,11222,5833",1322
1381,"2155,5309,11879",375
375,"12485,2132,8786,9474,12399,5359,12779,8938,11696,1622,7882,1263,2155,5062,2321,11096,7143,8645,5485,9833,7352",7668
5349,"6472,6501,7119",3215
110,9824,105
1376,"12029,9193,3877,8858,2624",110
4633,"12619,3266,11479,6501,7112,5832,1376,6579",2359
3157,"7241,5125,4224,6421",10271
8094,"8047,9427,13063,3706,4294",8721
8344,"12392,1593,2251,10138,1322,9464,4100",6213
567,"8808,2054",12038
11227,"5629,2187,11415,8608,13033,2631,1349",4723
7051,"4181,7241,9692,11667,10766,9427,6482,9280,908,8222",9810
5687,19,10002
8999,"12029,9193",10008
921,"6793,8335,2183,537,7225,8497,364,9796,7572,6845,8700,10187,3962,10145,6651,2638,4769,4936,12936,2241,10651,10326,9692,10743,9726,16,7525,12497,11519,2900,6186,7194,8358,6315,8336,4641,11435,908,1806,2244,6370,11897,12024,7993,3733",1476
8934,"10082,1219,12678,11633,3557,3476,7641",10331
7706,"1690,9702,6236,12621,10331",8701
10846,"11669,13187,4049,12436,5076,12179,5911,4106,9614,5052,7376,11221",9967
648,"12291,2922",178
4731,"2449,217,5833,10614,2922,648,8791,6517",10331
11221,"6793,6685,1213,2626,8190,3879,7424,7462,13194,2827,70,10534,1139,7488,12228,7948,6186,2470,7141,2922,5170,6517,1937,187,9967,4731,178,648,4619,6307,3960,3447",2641
9967,"2922,4731,178",648
2053,"3879,8895",2436
843,"3879,9969,11222,3181,2436,7141,496",9493
3534,"2951,5545,9371,1495",8936
2392,9371,5419
990,"11239,8832,2878,7068,6584,6268,4609,9371,2212,1495,5419",8936
1334,"8165,4419,2638,1887,3423,3904,376",8222
6702,13287,6186
6346,"1423,4952,12260,12298,6370,1615",9164
5752,"7241,9908,2638,835,4936,9692,341,9280,6186,376,12309",11897
11897,"7241,9692,5833",9280
11575,"3183,2835,364,358,12755,7642,3663,11368,12668,12353,9236,10005,8358,9451,5752,11897,1389",11144
617,"7996,9290,4908,9014,13170,7141,4010,5170,5631",1453
2420,"7241,6080,9427,2644,13032,2398,7581",11315
3173,"4952,1828,13160,7511,6751,12260,9908,9473,13042,2795,11670,2638,12936,2241,1813,10766,8764,2827,9280,6186,13030,3560,6517,11828,12024,3314,9164,12128",3960
12024,"3183,4952,7225,1915,16,6186,11897,12000,9164",3960
5554,"2893,3170,12260,2795,4936,10651,8717,4573,635,1799,9280,6186,10236,456,8222,9954",12309
9006,"11239,9047,12684,12268,7850,11041",9822
12614,"10589,6329,4934,5081,7936,8624,9284,12510,3583,11848,4992,3819,6166,5411,7719,11781,5865,5218,11375,6317,9591,7794,9427,10166,10784,3776,3239,9891,9170,9048,11229,11633,341,11734,4889,1410,9024,11582,1188,7376,12010,6618,4420,7395,11199",775
2695,"7451,771,12399,12510,10033,5937,12520,1869,5969,8702,9824,11084,9591,3194,1017,9427,6471,9170,6849,585,2013,5906,1385,1410,6869,6236,7395,3685,244,8408",11199
3685,"7451,7241,8281,13206,11848,9824,9427,12385,7269,341,585,11734,7581,1065",7940
11533,"9174,12893,5969,12525,3194,10166,8626,2574,585,5906,1385,8168,6197,1206,12010,897,244,8408",11199
7395,"7451,10154,12510,5969,8702,12525,1017,9427,10166,3734,12385,341,11734,12010,3685,8408",11199
12773,"2664,9724,5125,4224,12577,7025,6138,6994,3297,11658,6016,9614,12956,9175,6239,1160,6106,11533,2695,10872,1266,11315,2576",2962
13104,"7301,2626,8760,1361,13198",9531
8177,"7451,19,771,12399,3854",1322
8226,"7451,19,12029,13083,771,12399,12521,8489,9427,7097,12572,1322,13293,9888,6001,8177,9341",7613
1741,"6160,12728,4453,259,10766,6471,89,3854,7269,5062,9265,6500,9614,2175",6879
1413,"12029,6188,13044,10766,89,6482,1322,13030,1016,8177,13207",6879
3905,"7241,8162",8992
3747,"6145,12979,12676,7207",6370
6557,"13142,2626,5947,5659,9369",3960
9696,"10658,7831,10326,9692,63,9134,10702,5960,8414",11181
1407,"9134,10702,5960",7179
1086,"6704,240,12231,3587,9427,13270,9040,3535,10165,10629,8743,8824,8098",5770
10113,"3183,4952,5129,9908,12155,2312,11051,12936,9692,4518,7086,8189,6186,13030,1385,376,7179",908
5433,"8381,5809,8348,9423,3497,5096,592,3590",1538
2659,"7988,1774,11495,6425,6957,6307",2790
5925,"11774,5359,12577,8705,1302,2164,6154,4728,1263,1559,1208",2359
8936,"12818,7247,1173,4767,8566,750,6274,9463,5419,11655,3185",6013
3400,"7920,6728",5565
5565,"1905,8491,5731,11381,61,1017",9427
11548,7920,5565
6822,"3889,8809,3476",3960
8426,"7241,12441",4609
4590,6221,10896
8651,"5078,13094,9423,7079,10219",5391
4738,"3033,225",9506
8927,"12209,3033,225,9575,7438,3873",6479
9962,"9098,171,7241,10988",8409
12911,"6942,8646,3398,9110,1527,9242,243,8796,10493,8599,7831,519,10633,3602,6783,7475",400
3791,"7855,10675,10917,9971,126,1693",1387
2631,"5050,6482,6236",1266
11349,9443,4107
4182,"5283,7241,430,4972,7509,1322,383,7376,8721",1632
10979,"10026,11293,2943,1497",1098
9350,"11862,4378,10040,1112,12968,6499,11985,12682,5545,6788,7523,7987,8957,10502,13092,1676,7136,8373,3292",11468
5284,"6573,7241,6946,10145,10404,7921,10749,9847,4595",12419
11794,"4445,4224,1302,1160",7655
1589,"7241,9824,9427,5062,8189,7581",7179
8187,"5283,5730,9427,10988,6755,6016,2679",3132
471,"2946,7371,12349,4224,2541,8223,5730",8187
12978,"4936,8809,9280",6186
10273,"6704,4118,8098",2790
3046,"2935,7548,4489,9085,8721",3873
3389,8782,8809
9197,"2664,12851,3189,3762,911,3084,7581,11997,3434",3960
9915,"6904,4438,9940,8419,439,7079,8997,4688,11444,7993",5028
451,4281,1977
4281,"2940,7696,1806,3173",1977
1977,"6139,1213,11767,11566,7025,11660,7275,2808,2679,6802,237",8354
10331,"7241,9181,9824",4379
558,"167,5204,8815,3857,2013,3843,1538",10839
2106,"2307,9418,10610,7048,11619,56,13020,6613,3326,5794,9135",6236
7788,"5229,12531,6708,7498,9940,4739,7184,8645,9464,12352,10324,11717,328,5378",7817
