id,cited,target
9898,"14211,4697,11197,3632,5766,10037,1038,11485,6555,9330,7496",11718
7909,5298,9780
682,8910,9404
859,4214,1575
7898,"6255,3504,3024,10350,10297",765
11879,5700,6163
7075,"11670,11185",3156
1577,10071,2012
1996,"14366,5125,11311,5046",2838
7770,"8700,14366,12277",7707
4837,"10995,3692",4316
10057,"5804,7350,2342,5978,14366,9592",4992
5982,"13188,5181,10622",6671
11264,"11677,4815,8764,6788,13441,11597,11883",1820
10204,"145,13063,1239,960,3930,2847,11125,5151",7147
4670,"6708,4458,2975",9450
2007,3154,3010
2779,6004,4478
11402,"2523,12191",4540
13650,"6325,5471,10328,12924,6653,13068",10470
7052,"14314,9670,10834,12858",11456
13050,14043,10238
9396,14131,13685
3718,"7201,965,3655,2547,13325",11883
12347,"8776,10886",8582
5183,"11253,4365",5286
6128,9933,4909
4139,12382,5119
10390,"3682,3933,8574,1121,4549,12203,9330,13378,14260,10378,6026,11109,4718,11348",12765
14354,"8879,3181",14019
12765,"14156,11196,1271,4312,8199",11431
152,"4225,1765,12486,12578,3966",2615
13559,1297,7088
3484,"3756,13865,8312,13614,9672",3721
8791,5087,9476
640,"10871,13340,3745",2655
7050,14506,5438
12868,"3383,4687,6979,953,3643",9115
2634,"11731,1963",4960
12995,"6649,14366,2935,13537,1879",6762
2628,"949,14366,9227,1853",2756
4190,"13772,14156,4312",12765
1940,"8615,5250,1304,3049,11730",8884
11230,"7245,13006,2240,4887,13045,9075",11850
14539,"1639,3743",5099
10015,"13233,10560,12863,11001,2057",5665
5778,"14211,13073,3388,8463",8007
879,"7258,7010",12295
11443,"14260,8865,10088",2731
12926,"5631,1292,11993,13083,2907,2377",5353
3590,"12833,5317,2298,4301,1051,3157,6687,13079",12265
2126,"752,8163",13255
4792,14502,4217
14482,8736,11854
6066,"472,6760,3980",11262
941,1458,6466
13583,"12739,4185,638,8337,5147,8420,7615,2914",5542
13319,"2265,8199,4979,341,11196,12765,13032",11431
9783,"909,3157,13038",8414
14072,"3348,10348,2199",6141
11765,162,1701
7639,276,13363
6447,"849,13786,7791",11636
6100,6733,1812
4472,2199,3548
5867,"2094,4798,11999,1972,13305,10793",10346
1769,5357,12483
3747,"3101,7886",9648
11821,"1159,9434,3940",3143
9099,1856,11949
8386,1156,911
5806,"14155,9152,7081,7937,12786",6395
10284,"11391,3844",12147
1263,7478,11846
2901,"12247,8090,1159,12652,7861",11766
9970,"2908,12146,8234",3135
3471,11514,1742
6420,"8133,8425,12244",4515
11692,"591,12690",485
5793,"6781,3421,14341,7514",9034
1732,"13241,7122,3560",4192
6111,"131,1215,8069,3265,10289",7861
5398,"12153,3461,3705,9193",9309
14376,"13299,4120,11325,5230,8419",2506
4400,"10005,8399,13489,7861",56
13442,"7191,6930,6592,2119,10411",7272
6625,"385,10824,8778",2529
6143,13421,3742
10841,"6818,10338,12891",14466
7866,"11936,1130",11778
14544,"11126,12813,10031,9212,7822",12304
11979,"2104,14328",13570
10398,"13678,5888",4960
4496,"1987,7298,3157",1856
154,11423,5300
11890,"3487,5586",6501
9113,"7734,4697,2716,10633,1651,4718,11485",13101
423,"235,1282",5052
7669,6053,13072
13662,3365,13350
3648,"3531,3277,14345",12690
3338,"2921,7514",3286
13167,"560,1966",12690
8024,"14540,4539",14268
7,"4610,7288",1602
4629,8348,8035
7683,"7734,6585,10390,8369,6026,11253,8574,14324,3100,8583,11348,562",3395
1123,"3730,2154,11554",674
12116,11722,10423
12689,13299,4112
1931,"14260,1587,14156",7217
13845,"11071,4256,9722,13894,3157",13859
9870,"12247,14268,11949",11766
4453,"13891,6161",9429
5464,"12704,524,1241,4961,14268,6995,8533,8633",13859
11564,"12538,3319,8473",2454
1193,"14127,13988,9776",3260
794,"1253,14260,10281,12165,9277,3388,7861",7151
2172,"12903,13987",9275
4681,"11141,11550",8046
9076,10741,12392
3853,"3833,4199,12098,6312,6762,4112,10760,14366,7752,3206,11311,1219,4114,11730,5569",7707
5155,5596,8674
2059,4538,14074
9754,"9227,13041,3302",3446
7947,9042,8537
10697,"6736,6010,12146",12427
6801,"11514,10534,11763,3302,13266,10076,2136,13932,9292,14119,10130,9227",9754
14513,"2513,8896,5157,821,3014,3525,6708,14130,12163,10604,5506,10647,2975",13333
2458,6872,5091
2485,"14155,9152,9395",9785
7725,"14291,12354",3236
13792,"8019,6250,1895,1977,13183",6178
1210,6041,1190
3785,11542,9571
13785,"10633,11082",10996
12207,"12486,12578,3966,4111,6109,2050,2199",11225
5040,"9722,13894,7514,13845,1236",9146
12590,7760,4131
13981,"1904,8473,8706,8783",13075
4195,5939,14558
11771,"7178,14212,6936,5496,12851",4196
826,3806,10242
9968,"1902,8148",3205
7217,"1253,14260,12869,14156,4312,2731",12765
951,"4340,3640",4941
8584,10038,804
3827,14260,13834
9080,"13209,11370,272,1629,6713,2419,571",4698
8060,"9947,12089,5975,1491,10399,1264,1573",1805
10364,"5405,14366,5125,9203,6653,6762",10470
11833,"13299,12689,4042,14089",4112
1719,"3933,14260,14156,12765",3830
9696,9745,11637
6689,"9169,2157,11319",3619
7541,"10451,1223,13094,11766",1078
11176,"4784,1762,1915",9427
473,"12607,11494,256,10172,4539,14268,12173,8355,549",4805
5021,"5816,12966,10633,107,4784,9113,5636,9245",7360
10550,"11654,12668,5192,14294,4792",10067
11290,1058,11516
1662,"6504,6900,211,11766",5989
3966,10408,3807
3981,"4032,2154",1689
7249,14558,485
638,"5816,5021,107,4254,4299,4650,405",6584
2555,10942,9527
1690,"12607,2256,211,9890",14518
11998,"10345,6572,7766,7459,13063,8996,3156",801
5410,"13327,8024",4805
12684,"11538,9959,37",9696
3728,"226,696",2576
3539,"3807,9829,9648",8470
3429,"1403,620",6485
8271,"1557,9983,4314,6522,12319,801,8808,1500",2384
4924,"2052,3035",2210
11292,"10445,11424",9217
12642,"6701,13850,9061,10370,9861,7643,544,6096,1190",958
5002,"6618,12419,8772,11815",13918
4576,7565,4396
12587,14155,9152
4183,"6601,9637,9058,3185,7317",12688
7026,"5317,136,8465,1144,194",2235
10470,"949,14261,727,1894,6762,1389,5126,7350,2195,14366,7999,4961,8397,13797,11730",11766
7238,"7508,9146",11533
7746,"9195,9242",4157
10471,"2613,6200,135",12758
1198,38,9745
6046,"3668,11256",2565
5086,"5910,8473,7288,12719,2676,13680",10196
12465,12122,10207
4557,887,7623
5213,"10534,7427,12486,5122,8024,5721,6792,12317,5285",2001
1881,"12582,14105,6462,12773",11766
13540,"6873,13859,5908",5252
8884,"5816,6585,8069,5192,6518,1159,12719,1581,11766",547
6729,"13327,9296,1351,10062,7630",8210
13737,"398,1296",12796
2521,"10633,5261,13101,3100,5090",9113
10511,"9384,3175,5176,349",8851
6165,"14260,10354",9445
7007,"6014,12314,12476,9721,14200,3441,3920",10544
5029,"13382,4612",5862
2608,"8004,6666,9909,8931,6669",13363
10299,"8504,3915,8465,5174,7861",12637
6651,9950,3310
6926,"14366,12995",6242
7583,"3987,4132",412
4876,"10291,13063,14378,10771,8687,313,5850",801
9982,"10489,2935,9814,4955,6836,14366,10631,3807,12277",7172
11405,"9947,4191,1264,6530,1573,1802",13982
11037,"14260,14156,5817,6982",12765
6518,"14211,9068,7644",8473
4842,"4798,6156,11999,6844,2008",3942
4856,"8250,1767",850
7135,"13063,2035,2847",3324
14467,"7529,6996,8473,4378,2040,13076,7644,8078,7819,1108",1147
13561,7932,7649
5360,"8118,3864,7255,11582",5862
11052,"7226,5364,2633,7278,5674,7255,6358",1014
13533,"13154,7267,8150,2547,6759",12557
7267,"10069,8697",2157
13147,"135,11319",7842
4170,"7423,4455,3245",14549
10372,"10101,11056,13845,3265,7861,8470,6111",3354
10078,4657,11155
2629,"12607,6940,88,10979,3569",13206
2221,"8090,7100",911
12444,"9152,9708,3355,2343,10708",5872
7684,5233,3176
12844,"12234,66",8981
7333,"7514,12573",10050
14279,"12742,10368,8729,1058,5855,6925,10997",1689
13191,9537,7167
12317,"5712,1690,3555,2256,734,9890",14518
248,2080,1696
7968,"10069,13751,12704,842,6699",6451
12531,2076,681
10977,"1869,4030,4973",341
6959,9147,5777
3666,"14394,2788,9195,2728",7746
6797,5538,2405
767,10714,12758
12605,"11854,4989",7807
5992,"10983,7843,2088,13782",11584
8117,"14345,12776",3162
9700,"12397,11905,9792,3085,5989,13596,3088",8317
908,"1250,3933,3929,2627,4312,11312,12227,1253,1989,2716,11781,5001,13772,1423,8244,1387",11431
5984,"12903,13987,4280,7132,1140",9685
10612,"13063,3961,8908,3120,7665,921,2847,1861,7969,13717,7292,13510,3324",8955
3324,"4212,2035",7823
8319,"3354,7455,8944,7514,8445,10654,2744,3265,13409,3421,1144",14307
3318,"7734,14523,6316,5663",4175
833,"6660,454,7514,12434,3265,5172,14144,6227,2235",3354
8758,"9722,3157,2199",715
7786,12666,5260
11525,13585,10700
7732,"12543,2925,6288,6064",2606
13349,"14538,12482,736",11682
462,"584,8710,10738",6366
2832,"12582,13130,11773,9410,12693,1830",13821
2296,"1651,6462",12773
8757,"7135,13063,2890,1382",801
12861,"13299,12689,4310,5609",4112
5171,13747,3667
13282,11872,6996
7856,6099,1045
14432,2531,10321
9788,1253,13524
12538,"5373,3319,10477",2454
8590,9384,2260
6638,"6444,10033,9342",3641
11611,12035,7421
14314,"992,1032,9685,1645",6792
353,"2119,4888,14308,10922,7059",8201
10978,"1084,10885,10679,12732",9875
12062,"6736,3433,4865,6473,7579,13514,942,5444,56",5034
2245,"6025,3253,8299,12304,3292,12626,715",9735
13693,"10339,7639,3384,3794,13053,12776",13827
5382,"7163,5492,9780,10207,9091",5932
10334,"9061,8102,544,13492",5039
3357,"13965,12389",5600
5068,"239,3545,9873",3532
2625,"2142,8022,3492,9450,9474,7690",6426
1593,"2625,3492,1534,10731,10404,14555,1647",6426
10836,3747,1101
4931,"8668,12466,10403,8664",4379
132,1287,525
9587,2041,8065
12820,"5256,12486,12578,12733,2615,12644,4927",9685
13983,"7506,12776",1410
12086,"5561,7794,7166,11676",6374
4348,11880,1017
9108,3489,5252
9209,"5188,9317",9161
11684,"10983,4622,10069,5036,13859,13954,14557",1488
2852,"3035,6517",4133
10968,"11949,12236,8024,11653,10172,4539,14268",6987
4910,12505,6688
8704,10893,9217
1944,"145,11676,7586",6374
7861,"9384,7514",1581
2415,"5120,12862,1960,2281,8896",5458
7815,"13189,9147",1371
10134,"8647,12513,7744,4131,12944,5622,11766",9505
4639,"12899,9110,11584,11622",5264
4641,"2309,11677,185,431",12368
7740,11619,7728
6478,"10908,6039,9586",1675
593,"3175,10838,5176,349",8851
2548,7874,3531
2064,"7198,2980,482,8178,4024,24,8910",1543
2742,"4537,13364",14291
6113,"3665,14062",10588
12093,7430,7360
1220,"8156,9062,7066,10000,10874,5780",482
4065,"7734,339,2939",3100
5200,"3283,6605,7534",5715
7453,14479,4305
7535,9304,12849
5322,5623,2761
588,"14276,10119,12658,14523,751,11719,3100,7796",7894
13118,"13154,12018,11303,4492",13106
14487,"13321,13063,14561",65
8505,8630,14463
12925,"10745,9118,3933",7306
11032,"3064,10613,12392,11211,5163",13508
9179,"12833,3110,11949,6713,8633,12173,4301,1051,4961,4539,14268,8138,1067,12265,7148",3590
7293,"9909,11183",6803
9967,"8589,13773,9592,4199,9922,2935,6320,369,12098,6312,10760,5776,5569",7707
514,"9808,7909,8143,8576,11217",3525
10124,"12688,8436,7766",9838
8496,"8949,11173,6844,8877,6849,14445",29
10964,"13063,3930,12945,3092,13906,6332",1500
2523,4540,8070
12004,3093,183
13866,"6708,1239,1734,12922",12323
2575,3462,17
7396,"12161,6506,11983",11033
7721,"14155,12064",9152
4923,1115,4131
12337,"6418,7458,1802",3881
7124,"6198,5178",11404
885,106,194
6415,10396,11625
6521,"4365,12464,153,14388,6462",1313
12574,"6503,13558",6585
6097,"5601,241,8337",7842
4643,"9482,12578,1629",2615
2585,5789,14496
14541,10269,2917
4142,4714,10827
6922,6896,3161
2225,"9225,8248",11639
13500,"201,7288,11048,5718,5103",7411
8491,4137,4877
7632,2605,7553
5605,11632,1246
3918,"9235,1582,2880",2300
8031,5188,1076
2627,"2716,14221,13491",5817
362,6150,12755
14074,"9544,13674,6849,2059,6722,4538",14064
11970,6261,8158
8760,"13901,4750,1697",9564
13957,1411,8910
5676,"13614,5031,167",13409
8482,235,10477
11915,8542,1591
7771,"12229,8370",11186
12460,918,1639
6723,"1902,3362,5454,11253,3501,11464,6591,8573,10341,8651",10067
11622,"8190,10818,11584",11770
9786,"11974,4769",10391
4422,6928,2383
7799,7807,13953
11581,"4067,11151",9300
7025,5878,9778
9529,"5107,212,8986,14366,4199,4665",10493
10392,12228,4960
4287,"3772,5861,5009,1802,9485,2331,12939",1949
6081,"995,8504,3915",12637
2244,1880,7649
1051,966,11420
9807,"4421,6958",6585
10974,"2755,1311,12125,8029",3727
1155,"9942,5031,1324,12714",13019
12375,13502,2057
8731,"11980,8682",7371
10075,"3171,1834,4470,1851,194",1031
7833,6521,12232
10375,"11429,5596,7272,560",591
365,"4545,14211,13457,311,12072,6518,1718,3100,4430,3388,2914",5197
12869,"14260,10477,1587,4312",1271
3388,"14211,2130,13038",11718
2895,"9447,12528,9203",6653
4086,13297,12096
10408,"13313,11584",12890
4178,1222,2397
13291,"14550,8144,9616",13416
1979,"11966,9246,5116,9658,9548",1438
2290,"14155,9152,10964,1986",12786
11960,"6900,2216,1879",9434
2110,"6138,911",13126
13479,"6235,783,14315,3968,825",2593
8351,6098,9314
5454,4646,5938
8280,"14056,6250,13973,14540,11949,368,9685,9633,14268,9108,6961,7159",3483
12219,"6240,13045,11416,7073,13685,7671,8192",14267
7897,"4120,12996,9346,9961,986,3279,4673",8921
2824,"3961,8898,8585,2660",7292
309,"3421,5541,11778",12784
12966,9329,3318
6513,2528,6096
1001,"7988,8896,63,3873,5157,6908,1988,12862,3431",4844
8701,"3354,6150,7514,13922,5327,11975,13245",9651
4260,"14260,5009",6553
11404,"8195,1110,1856",13041
1930,"3468,2087,9818,993,6462,2053",7605
9227,9580,2092
2322,"10134,6428,13008",11548
10122,"6003,4980",2199
344,9844,7470
1891,"1325,13129",3705
2774,"10411,5029,2362,13672",8827
9855,"6667,10062,6795,3272,3254",13313
11871,8751,205
5361,5785,13422
4538,11910,4184
10938,6759,6919
7426,"11665,2053",2322
12142,6075,11524
5671,"5631,487,4645,2538,7056,1635",10234
3676,949,9591
3565,7088,13715
13423,"4120,8041,3769,10451,1031,248,12458,11857,5347,9691,167,5227,13625,5713",3857
14400,"7644,14233,1313,10590",12232
9550,4734,3036
1304,"14201,12851",12696
2099,"4015,4431",1915
12721,"6350,6245,11544",11364
2222,"240,9704,7036,9730,6898,2603,14081,6639,624,9274,6851,1153,3407,4400",9742
9039,"4513,4969",8561
11715,"10345,7766,8996",6621
10034,"12901,2263,7423,8444",4455
12133,12985,4131
6944,"10106,13512,13961",3549
5841,"8561,2726,7813,958,7828,9861,12102,4521,3431,9061,9090,7622",3669
7810,"9795,7100,12,5102",7719
6738,784,461
3276,"3568,6033,2048,7205,12064,7081,6088,1986",10139
4401,"1794,784",1498
12747,"3873,8025,10625,821,13778,14513,12053,8901,12163",6837
422,"5412,14571,3770,1803",8965
11675,"3175,2181,11627",1721
2368,8257,6833
3616,8599,1517
14099,"3772,10633,3881,1491,10399,1264,9467",2053
332,11993,7650
7290,"9204,10650",13153
3710,"12543,1888",14470
11610,6836,5184
10113,11505,7346
3716,"10291,8585",5161
8640,"4545,5950,7019,3034,13839,5766",3933
4650,"14281,6316,2423,1843,11431",3268
1960,"8620,5458,10989,5853,9380,3525,5074",11138
14027,"7514,12247,12436,3265,13774,3558,10451,7861",8489
1873,6462,597
510,"6986,8017",11703
1377,"1537,6388,1125,7324,12633,3738,12479,5731,5244,5821,9733,1898,10449,13285,3227,9563",9773
14274,13086,408
2961,8178,14345
9865,"8400,9732,4186,5557",12779
3159,"4710,5176,1073,9032,389,12758,10819",7533
4270,"1603,12903,1980,9685,4985",11091
3946,13595,11659
3447,"5581,14070",3933
12780,"7514,289",11290
12490,"7909,12694,5458,13465,6009,11555",7766
10386,"2442,7980,3365,11053,7163",13086
4652,12407,6384
11546,"9812,10700,9094,13585,13725",2766
6598,"10628,6849",4132
2518,"377,6699,10368",5888
8845,"5765,13489,10452,9698",5569
9453,3681,6849
11116,"13257,7120,1500,496,9217",13438
3914,"12018,10237,3414,9693,3629,3639",3781
14282,"8150,4130",11331
3160,12630,12376
13337,"1484,1999,13961,3858,3692,501,7943,8602",5401
5332,12276,12427
9531,3431,8576
2686,"10464,13950",3193
9049,11155,4692
9849,"11747,13489",9698
5495,"7414,11983,13386",12124
8341,1563,2887
10986,"11699,11995",5486
3026,"13802,3171",1834
3759,3146,3100
3934,"8043,9303,106,13211",7528
1675,"4018,13328,10908,5785",6039
4230,"13223,996,4669,2888,8163,845,9112,4972",3072
6786,6559,5996
66,"8827,9691,5227,8533,5713,1031",12458
4254,"4545,5636,2914",11431
791,"12607,3294,13965,256,3730,549",4805
626,"935,959,8399,13965,10784,12492,11949,11948,12604,12850,12367,1309",549
2408,7153,12024
8906,"5250,12606,6435",5685
9934,"13136,2016,4622,328,13043",2762
1457,"4955,10796,8399,674,3157,8591",6792
14188,"4441,5699,13409,804",12873
3758,"10983,13000,5214,281",6155
10894,7734,1984
6227,12593,7514
8745,"9672,14558",14496
4534,14260,14156
10184,"782,3212",10721
8545,7054,10412
12072,"10841,2883,12795,2104,14328,10338,13839,7652,3388,1016,3296",97
3230,"4256,9629,10566,3157",10458
3120,"13171,865,8898,13717",2660
11047,2069,4500
4545,"7734,4650,103,3100",11431
429,"10114,525,2330",9850
8050,12376,10999
12097,12891,4131
7330,4734,5873
2561,"11218,7665,1861,7969,8585,8833,7322,408,12209,13950,13494,6561",598
1837,"10931,229,1585,5917,4473",2907
6873,"4470,4192,11374,13442,1053,13859,14100",5862
116,"3146,11885,257,9575,13160,3759,2914",10947
7986,9961,11310
7796,"14281,4650,6316,3100,12621",3268
3566,12566,3218
6212,"4885,9882,12191",7020
8259,"8883,3881,1805,12289",3057
7042,"9384,14211,3175,3443,3640,11766,7861",13038
6288,"6640,5190,1670,12543,2925,10158,6064",2606
4441,3329,11420
5561,"13890,7060,6676,7794,10613,1329,13717",1382
12943,"5214,5553,11704,10226",13363
3935,"6927,4697,13235,4907",14159
3777,"11201,3670,12057",11682
10280,"10489,12018,6109,10785,3157,2986",10849
13753,5214,281
9318,9958,23
14415,"12499,13541",10226
7309,"7361,2128",10829
14044,"5046,13289,5125,8277,9967,3853",2838
12836,"6865,8053",4316
12932,"5684,5351,7046,2751,11986,11682,5748,9843",3048
5835,"13678,14464",10522
13488,12452,13195
3060,"7629,3101,901,9840",4428
5354,7318,4883
2455,"11929,3709,2401,7761,10124,7878,10333",1406
6400,"9331,4729",11272
12785,"6138,2054,911",231
2310,"4810,470",3545
4052,"5158,11779",8992
2496,1913,14167
13684,"3492,3979,9450,9474,10731,1647",6426
5716,"9759,7586,8145,9284,10801,4871",1145
4110,"3008,8984,7585,14344,4402,6849",10906
7435,7514,2132
7022,"12994,7146,11640",2053
4819,"2964,3171,1834,13222,1031",5685
1188,"13585,9650",10700
8554,10323,1987
8220,"10010,4944,13704,751,10550",4234
9592,"5978,4199,2250,13041,6312,4034,6762,2342,14366,3157",11311
5091,"6579,11985",1820
1842,"6745,2133,12154,5519,14476,10257",177
12309,"6278,3909,11677,3779",10939
8837,"11655,918",3991
3250,"5740,10262",6410
12724,"9303,12593,1703",7528
2729,"13086,11787,12374,3681,12687,7794,5218,6374",11850
10286,1015,9457
11146,"13299,12689,14089",4112
11478,"14128,489",6826
3464,"2883,2104,6360,778,2659,5871",6934
1265,6285,13229
9442,"6508,7499,10355",7085
11781,"14260,10643,4900,4299,3933,13772,5731",12765
8492,10659,12094
6403,14349,3032
11035,"11796,13313",7054
7800,"14260,1587",3100
14260,8865,5910
6214,"283,6282,10845,7671,10225,6862",6849
12986,"5478,6636",11110
13295,"10623,6304,12578",163
11395,1058,4421
2128,"7628,9506,11787,14385,12086,7361,7794,11000,1757,4314,929,13735,7166,11676,7598",6374
1612,"761,10721",4131
11210,"14211,10778,13008",9285
9289,"8615,8960,1125,1339,11056,13573,1725,2201,13261",547
1723,"13780,1765,2001,8270",6792
4770,"849,1123,728,2199,2162",8554
3625,"6304,12578,5015,6049,6190,10228,5407",5825
8011,10041,4612
